Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,level,cell_type,comparison,gene_set_library
prerank,Autophagy R-HSA-9612973,-0.373367391851312,-1.7329752853065676,0.001,0.0437595892141346,0.654,51/120,21.78%,MFN2;BECN1;PRKAA1;ATG16L1;HDAC6;PRKAB2;WIPI2;ULK1;UBAP1;WDR45B;RB1CC1;VPS37A;DYNLL2;ATG3;PGAM5;PIK3C3;PRKAA2;MFN1;SRC;TOMM40;PIK3R4;HSF1;TOMM20;VPS37B;ATG12;GABARAPL1;ATG9A;RRAGC;ATG13;WIPI1;USP30;TSC2;ARL13B;ATG4D;UBC;MAP1LC3A;RRAGA;PLIN3;PLIN2;MTERF3;PRKAB1;DYNC1H1;LAMTOR1;CSNK2A2;TSG101;LAMP2;VCP;CHMP7;VPS28;EEF1A1;MLST8,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Biogenesis R-HSA-1592230,0.4272022673504191,1.571396466894165,0.0064412238325281,0.0442898317157842,0.994,30/85,12.38%,ATP5F1B;ATP5F1E;MEF2D;PRKAB2;CALM1;ATP5ME;CYCS;SMARCD3;CARM1;ATP5PD;ATP5MC1;ATP5PF;MAPK11;LIN9;TMEM11;SIRT4;ATP5MC3;CREB1;APOO;ATP5F1A;TWNK;MEF2C;RXRA;ATP5F1D;ATP5MC2;ALAS1;HCFC1;GLUD2;NR1D1;ESRRA,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Biogenesis R-HSA-1592230,0.4215257000676772,1.541161347905434,0.0097465886939571,0.0465210604877109,0.998,26/85,12.04%,CALM1;ATP5F1B;MEF2D;CYCS;ATP5F1E;ATP5PF;ATP5PB;RXRA;NR1D1;ATP5ME;ATP5MC1;MICOS13;ATP5MC3;ATP5F1A;HSPA9;SMARCD3;ATP5F1D;HCFC1;ESRRA;MICOS10;CRTC2;ATP5MC2;GABPA;PRKAB2;TFAM;TMEM11,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,Autophagy R-HSA-9612973,-0.4254610264979672,-1.5748590325986742,0.0033057851239669,0.0475175670489597,0.992,45/122,13.78%,MAP1LC3A;DYNLL2;PGAM5;EEF1A1;VPS28;MLST8;HSP90AA1;MAP1LC3B;UBA52;HSP90AB1;LAMTOR4;RHEB;RRAGA;UBC;HSF1;RRAGC;TOMM40;GABARAPL1;UBB;LAMTOR5;ATG4D;SQSTM1;TOMM22;LAMTOR1;CHMP4B;TSC2;MFN2;SRC;DYNLL1;VPS37D;LAMTOR2;HDAC6;PLIN2;CHMP7;ATG101;MVB12A;CHMP2A;PRKAA1;ATG9B;TOMM20;FUNDC1;VDAC1;ULK1;RPS27A;GABARAPL2,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,COPII-mediated Vesicle Transport R-HSA-204005,-0.4214534661259552,-1.500267358034449,0.0150862068965517,0.0479458814796603,0.999,18/65,13.14%,CNIH2;YKT6;COL7A1;RAB1B;PREB;GORASP1;TRAPPC2L;NSF;SEC24C;NAPSA;TRAPPC5;TRAPPC2;TRAPPC3;CNIH1;TMED2;BET1;SEC22B;LMAN2,broad,Excitatory,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Elongation R-HSA-5389840,-0.4845474376411395,-1.6392253628921172,0.0017211703958691,0.0481120789367852,0.919,30/73,17.12%,MRPL41;MRPS34;MRPL10;MRPL44;MRPL4;MRPL55;GADD45GIP1;OXA1L;TUFM;MRPL35;MRPS23;AURKAIP1;MRPL54;MRPL18;MRPL9;MRPL34;MRPS2;ERAL1;MRPS10;MRPL49;MRPS26;MRPS33;MRPL20;MRPL24;MRPL43;MRPL15;MRPL40;MRPS7;MRPL32;MRPL51,excitatory_subtypes,Ex_L6_TLE4_CCBE1,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Termination R-HSA-5419276,0.4853047381047379,1.7141014205592389,0.0034013605442176,0.04812415035939,0.743,34/73,19.61%,MRPS16;MRPS36;MRPS7;MRPS10;MRPL3;MRPS22;MRPL51;MRPS9;MRPS26;MRPL16;MRPL50;MRPL49;MRPL57;MRPL36;MRPL13;MRPL19;MRPS21;MRPS35;MRPL40;MRPS25;MRPL17;MRPS18B;MRPS30;MRPL35;MRPL34;MRPS15;MRRF;MRPL48;MRPL52;MRPS23;CHCHD1;MRPL24;MRPL42;PTCD3,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation R-HSA-5368287,-0.4755514135778838,-1.6376322291356589,0.0016891891891891,0.0486092768727822,0.923,32/79,17.12%,MRPL41;MRPS34;MRPL10;MRPL44;MRPL4;MRPL55;GADD45GIP1;OXA1L;TUFM;MRPL35;MRPS23;AURKAIP1;MRPL54;MRPL18;MRPL9;MRPL34;MRPS2;ERAL1;MRPS10;MRPL49;GFM2;MRPS26;MRPS33;MRPL20;MRPL24;MRPL43;MTIF3;MRPL15;MRPL40;MRPS7;MRPL32;MRPL51,excitatory_subtypes,Ex_L6_TLE4_CCBE1,sALS_vs_Control,Reactome_2022
prerank,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,0.3907468852106565,1.5256918457532225,0.0095238095238095,0.0486749683363776,0.998,37/141,13.50%,GPR27;GNG3;CALM1;GNB1;FURIN;PRKAR1A;GNB2;GNAS;C1QTNF1;CRH;RAMP2;GNAZ;DRD1;GPR83;CHGA;MC4R;SRC;ADM;PTHLH;DRD5;PRKAR1B;CPAMD8;FSHR;RHBDF2;ADCYAP1;PLK2;FGR;ADCY7;ADRB1;CREB1;RAMP1;ITPR3;DPEP2;GPR150;GGT5;POMC;GNG2,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,-0.4498788273926872,-1.556485688936436,0.0033670033670033,0.0506628712276787,0.995,35/82,16.40%,PRKCSH;MAPK3;ACTG1;HSP90AA1;VPS72;PLD3;HSP90AB1;NCKIPSD;BRK1;PKN1;PLPP5;AHCYL1;MYO10;ARPC1B;FGR;PRKCD;SRC;ITPR2;CRK;LIMK1;ITPR3;PLA2G6;ITPR1;WASL;FCGR2A;ARPC5;PIK3CA;VAV1;PLD4;MAPK1;NCKAP1L;PLD2;SYK;VAV3;MYO9B,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,-0.5569378339050746,-1.537893867687074,0.0211267605633802,0.0524762978755492,0.996,10/22,16.97%,PRKCSH;PLD3;AHCYL1;ITPR2;PLCG2;PIK3CA;PLPP5;PLA2G6;PLD2;PRKCD,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,sALS_vs_Control,Reactome_2022
prerank,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,0.5814774916891768,1.5108772966114252,0.0476190476190476,0.053976716056044,1.0,7/16,7.74%,UBA52;RPS27A;UBC;UBB;IRF3;NDUFA2;TICAM1,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Lysosome Vesicle Biogenesis R-HSA-432720,-0.5260820307967695,-1.5420641773134145,0.023508137432188,0.0540235908052381,0.996,12/32,15.74%,HGS;AP1G2;AP1B1;AP1S1;CLTB;DNASE2;CHMP2A;APP;CLVS2;CLTA;VAMP7;AP1M1,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,-0.5630924360716856,-1.531501254337528,0.0284090909090909,0.0557187121861089,0.997,14/22,16.21%,PRKCSH;PLD3;PLPP5;AHCYL1;PRKCD;ITPR2;ITPR3;PLA2G6;ITPR1;FCGR2A;PIK3CA;PLD4;PLD2;SYK,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,Autophagy R-HSA-9612973,-0.3949612297075089,-1.5272929909619342,0.0068337129840546,0.0565971019098779,0.999,50/121,16.15%,MAP1LC3A;MLST8;VPS28;DYNLL2;PGAM5;SQSTM1;HSF1;UBC;UBA52;RRAGA;TOMM22;MAP1LC3B;VPS37D;ATG12;HSP90AA1;CHMP4B;CHMP2A;CHMP7;EEF1A1;LAMTOR4;MFN2;UBE2N;GABARAPL1;UBAP1;ATG4B;ULK1;DYNLL1;UBB;PIK3R4;PINK1;VPS37B;ATG4D;TSC2;PRKAA1;WDR45B;LAMTOR1;PRKAB2;LAMTOR3;VDAC1;WDR45;WIPI2;RHEB;TOMM40;CHMP6;VPS37C;HSP90AB1;TOMM20;RRAGC;PRKAB1;PLIN2,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,sALS_vs_Control,Reactome_2022
prerank,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,-0.4206396654935933,-1.699142963006136,0.001,0.0567065878231825,0.79,39/83,22.22%,PRKCSH;PLA2G6;VAV3;VAV2;ABI1;PLD2;CYFIP2;ITPR2;AHCYL1;PLPP5;FCGR1A;SRC;HSP90AA1;PLPP4;FYN;NCK1;ABI2;NCKIPSD;PIK3CA;ARPC1B;PLCG1;FGR;PLD4;MYH9;ACTG1;MYH2;WASF3;ELMO2;NCKAP1;MYO10;ARPC2;MAPK1;PKN1;PLD3;MAPK3;ACTR3;MYO9B;WIPF2;ITPR3,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,FCGR3A-mediated Phagocytosis R-HSA-9664422,0.4163207400272334,1.537496659927166,0.0130597014925373,0.0568807949872783,0.998,14/56,5.52%,BTK;HCK;WAS;CYFIP1;MAPK3;LYN;ARPC1B;NCKAP1L;WIPF3;SYK;SRC;VAV1;GRB2;BRK1,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,0.4290665375262129,1.5040827201005378,0.0058708414872798,0.0577211005550006,1.0,20/66,13.00%,HSP90AA1;HSP90AB1;NFKBIA;UBA52;RPS27A;TOMM70;TKFC;TAX1BP1;UBE2D1;UBB;UBE2D3;APP;TRIM25;UBC;OTUD5;NKIRAS1;CYLD;CASP8;FADD;MAP3K1,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Alpha/Beta Signaling R-HSA-909733,0.4339042744244657,1.4541732142909405,0.0223684210526315,0.0584681797219137,1.0,16/53,17.86%,IFIT1;IRF3;HLA-A;IFIT5;IFNAR1;PTPN11;HLA-C;HLA-F;KPNB1;IFI35;IP6K2;ADAR;HLA-B;RSAD2;STAT2;PTPN6,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_sALS,Reactome_2022
prerank,Macroautophagy R-HSA-1632852,-0.4183552694978004,-1.5214166146759942,0.0082236842105263,0.0590166132543153,0.999,40/108,13.78%,MAP1LC3A;DYNLL2;PGAM5;MLST8;HSP90AA1;MAP1LC3B;UBA52;LAMTOR4;RHEB;RRAGA;UBC;HSF1;RRAGC;TOMM40;GABARAPL1;UBB;LAMTOR5;ATG4D;SQSTM1;TOMM22;LAMTOR1;CHMP4B;TSC2;MFN2;SRC;DYNLL1;LAMTOR2;HDAC6;PLIN2;CHMP7;ATG101;CHMP2A;PRKAA1;ATG9B;TOMM20;FUNDC1;VDAC1;ULK1;RPS27A;GABARAPL2,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial Biogenesis R-HSA-1592230,0.4030234984089552,1.470023157554415,0.0097465886939571,0.0599312684734256,1.0,32/83,17.42%,ATP5MC1;ATP5MC3;MICOS13;LIN9;ATP5ME;CYCS;ATP5F1D;CRTC2;ATP5F1B;ATP5PB;ATP5PD;MTX2;CHCHD3;ATP5PF;APOO;ATP5F1E;ATP5MC2;ATP5F1A;HCFC1;SIRT4;ATP5F1C;IDH2;CALM1;GLUD1;DNAJC11;POLRMT;HDAC3;ESRRA;PPRC1;APOOL;MBD4;SAMM50,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,0.4784189463315458,1.7187206495190004,0.0013280212483399,0.0601865455707296,0.751,30/73,20.64%,MRPL19;MRPL32;MRPS15;MRPL39;CHCHD1;MRPL40;MRPL36;MRPS23;MRPL44;MRPL51;MRPS10;MRPL11;MRPS22;MRPS21;MRPL41;MRPL33;AURKAIP1;MRPL13;MRPS35;MRPS16;MRPS2;GADD45GIP1;MRPL34;MRPL16;MTIF2;MRPL21;MRPL49;MRPL35;MRPL50;MRPL43,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,0.3964173973982735,1.4934081094464686,0.006060606060606,0.0608140143768247,1.0,28/94,13.23%,SKP1;NFKBIA;DUSP3;PPP2CB;UBA52;PPP2R1A;UBE2N;PELI3;ECSIT;RPS27A;DUSP7;NDUFA2;UBB;MAPK1;USP18;APP;LRRC14;JUN;USP14;N4BP1;UBC;NKIRAS1;DUSP6;MAP2K1;CASP8;MAP3K1;CREB1;PPP2R5D,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Protein Import R-HSA-1268020,0.4478954692846079,1.54929369096529,0.0095238095238095,0.0616580044300135,0.998,32/58,31.68%,ATP5MC1;TIMM8A;TIMM22;CHCHD2;SLC25A12;SLC25A4;VDAC1;DNAJC19;TIMM17B;ATP5F1A;TOMM20;COX17;CHCHD5;ATP5F1B;TIMM10;COQ2;TIMM9;SAMM50;CHCHD3;CHCHD10;MTX2;TAFAZZIN;COA6;MTX1;TOMM7;BCS1L;PMPCA;CS;SLC25A13;TIMM13;TOMM70;TOMM40,glia_subtypes,Glia_Micro,c9ALS_vs_Control,Reactome_2022
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,0.4769993614309462,1.5866793992639656,0.0079617834394904,0.063582224341975,0.998,19/44,20.32%,PSMD7;PSMB10;PSMC3;PSMD8;PSMC4;PSMA7;PSMA3;PSMB6;PSMA4;PSMD4;PSMC5;PSMB3;PSMB5;PSMD2;PSMC1;PSMB7;PSMD14;PSMA5;PSMF1,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,FCGR3A-mediated Phagocytosis R-HSA-9664422,-0.4105447721279583,-1.50975588065951,0.027027027027027,0.0639327179839677,1.0,26/57,23.37%,HCK;MAPK3;ARPC1B;SRC;WAS;SYK;VAV1;BTK;LYN;NCKAP1L;ABI1;ACTG1;BRK1;VAV2;FGR;CYFIP2;MYH2;MYO10;VAV3;CYFIP1;FYN;ARPC2;RNASE1;NCK1;ABI2;GRB2,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,Autophagy R-HSA-9612973,0.3755701778748538,1.4594465325117238,0.0041666666666666,0.0641452165443025,1.0,34/120,13.89%,PINK1;ARL13B;ATG3;LAMTOR5;RNF103-CHMP3;LAMTOR3;RHEB;VPS37A;MAP1LC3B;GABARAPL2;TOMM22;TSC2;GFAP;DYNLL1;VPS28;UBB;VDAC1;UBA52;MLST8;MAP1LC3A;TOMM70;TOMM7;RRAGA;TOMM20;VCP;GABARAPL1;NBR1;PARK7;UBE2N;UBC;LAMTOR4;FUNDC1;MVB12A;ATG10,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Signaling R-HSA-913531,0.3673574539323577,1.4391821194218564,0.0067796610169491,0.064385053935542,1.0,52/167,19.75%,NEDD4;IFIT1;EIF4A2;RPS27A;MAPK3;UBA52;UBB;NUP50;B2M;IRF3;HLA-A;AAAS;KPNA2;GNL3;UBC;SUMO1;EIF4G1;IFIT5;KPNA4;IFNAR1;PTPN11;HLA-DRB1;TRIM35;SEC13;EIF4G2;SEH1L;CAMK2B;HLA-C;HLA-F;KPNB1;IFI35;PTPN2;SMAD7;IP6K2;ICAM1;ADAR;HLA-B;UBE2L6;CAMK2G;RSAD2;MT2A;STAT2;PIAS1;CAMK2A;UBE2N;EIF4E;PTPN6;PDZD2;KPNA5;TRIM17;PTAFR;RANBP2,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_sALS,Reactome_2022
prerank,Selective Autophagy R-HSA-9663891,-0.4539237959684145,-1.5764283445510483,0.0063025210084033,0.0645521502052551,0.995,20/54,12.28%,HDAC6;PGAM5;TOMM40;HSF1;MFN2;TOMM70;MAP1LC3A;PRKAB2;ULK1;UBA52;TOMM20;DYNLL2;USP30;SRC;TOMM22;PLIN2;UBB;UBC;SQSTM1;UBE2N,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Interferon Signaling R-HSA-913531,0.3716100374681758,1.478417908385948,0.0046728971962616,0.0652210079297792,1.0,53/178,17.12%,EIF4A2;UBA52;HLA-DPA1;HLA-A;HLA-B;RPS27A;UBE2L6;UBC;KPNA5;EIF4G2;EIF4A3;KPNB1;PRKCD;ISG15;CAMK2B;UBB;IFIT1;MAPK3;FLNA;HLA-DRB1;IRF3;SUMO1;TRIM38;GBP1;ICAM1;IFIT5;HLA-C;HLA-DQA1;IFIT3;EIF4G1;IFNAR2;IFI35;PTPN6;IFIT2;KPNA2;TRIM8;MT2A;TRIM26;GBP7;PTAFR;B2M;HLA-DRA;EGR1;CIITA;IFITM3;IRF8;IFI6;XAF1;IRF9;IP6K2;SP100;EIF4E2;PSMB8,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Biogenesis R-HSA-1592230,-0.3876643492546603,-1.4432801973691511,0.019650655021834,0.0660654842201057,1.0,27/86,13.21%,POLRMT;MAPK11;HCFC1;NR1D1;ATP5F1B;ESRRA;CRTC2;MAPK12;CARM1;RXRA;MEF2D;ATP5F1D;ATP5MC2;SMARCD3;ATP5F1A;TMEM11;CYCS;MICOS13;PPRC1;ATP5MC1;ATP5ME;ATP5PD;ATP5MC3;HSPA9;CALM1;PPARA;ATP5F1E,broad,Excitatory,sALS_vs_Control,Reactome_2022
prerank,COPII-mediated Vesicle Transport R-HSA-204005,0.4214734193436634,1.4743269093596854,0.0199335548172757,0.0667843993629122,1.0,18/65,13.58%,MCFD2;CNIH2;CNIH1;TMED2;NSF;RAB1B;TRAPPC4;GORASP1;TRAPPC2L;TBC1D20;TRAPPC2;TRAPPC5;TRAPPC3;AREG;NAPSA;COL7A1;LMAN1;LMAN2L,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Protein Import R-HSA-1268020,-0.4709542660506873,-1.5778684746418687,0.0039215686274509,0.0668852559681132,0.99,26/58,18.92%,SLC25A6;CS;PMPCA;IDH3G;GFER;CHCHD10;TIMM17B;ATP5F1B;TOMM20;TOMM40;COQ2;ATP5MC1;LDHD;TIMM44;CHCHD2;TIMM22;CHCHD4;CHCHD5;TOMM22;COA6;TIMM50;VDAC1;MTX1;TIMM13;TIMM8A;COX17,excitatory_subtypes,Ex_L6_TLE4_MEGF11,sALS_vs_Control,Reactome_2022
prerank,Late Endosomal Microautophagy R-HSA-9615710,0.5077932606074187,1.5057346471004227,0.0278745644599303,0.0669013517835473,1.0,11/30,10.65%,UBA52;RPS27A;VPS28;VPS37D;CHMP2B;UBC;PARK7;CHMP2A;UBB;HSPA8;CHMP4B,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,-0.5475066198477823,-1.568029195440441,0.0286885245901639,0.0673516800354296,0.996,8/21,11.33%,AHCYL1;PLD3;PIK3CA;ITPR2;PLCG1;PLA2G6;PRKCSH;PRKCD,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Lysosome Vesicle Biogenesis R-HSA-432720,0.4997656942001088,1.501325642656736,0.0227670753064798,0.0680159365917879,1.0,16/31,19.65%,CLTB;AP1S1;CTSZ;AP1G2;CHMP2A;DNASE2;VAMP7;AP1B1;CLVS2;HSPA8;M6PR;AP1S3;AP1M2;APP;CLVS1;HGS,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,-0.5444178047666943,-1.589494260650046,0.0384615384615384,0.0682020014580157,0.988,8/19,16.78%,RARS2;IARS2;CARS2;FARS2;TARS2;YARS2;LARS2;PPA2,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,Lysosome Vesicle Biogenesis R-HSA-432720,0.4846719575400338,1.4677827737062163,0.0384615384615384,0.068563794274373,1.0,14/32,17.70%,AP1S1;AP1S2;AP1B1;CHMP2A;CLTB;AP4M1;AP1M1;HSPA8;APP;CLTC;HGS;AP1M2;CLTA;DNASE2,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Autophagy R-HSA-9612973,-0.3925583568890659,-1.556231053981018,0.0041493775933609,0.0689597875783878,0.998,41/120,14.45%,HDAC6;PGAM5;TOMM40;HSF1;MLST8;MFN2;ATG13;TOMM70;MAP1LC3A;RHEB;PRKAB2;ULK1;UBA52;TOMM20;DYNLL2;BECN1;USP30;EEF1A1;RRAGA;ATG9A;VPS28;SRC;UBAP1;MVB12A;TOMM22;LAMTOR1;RRAGC;VPS37A;VPS37B;PLIN2;UBB;UBC;WDR45B;SQSTM1;ATG4B;UBE2N;RB1CC1;VPS37D;ATG9B;ATG4D;NBR1,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,-0.4494155167299146,-1.560320431320919,0.0056818181818181,0.0697680943884824,0.994,29/73,15.70%,MRPL41;MRPL10;MRPL4;MRPL55;MRPL9;MRPS2;MRPS18A;AURKAIP1;MRPL34;MRPL11;GADD45GIP1;MRPL43;OXA1L;MRPL44;MRPL23;MRPS10;MRPL24;MRPS34;MRPS14;MRPS26;MRPL35;MRPS33;MRPL17;MRPL32;MRPL18;MRPL50;ERAL1;MRPL20;MRPL39,excitatory_subtypes,Ex_L6_TLE4_MEGF11,sALS_vs_Control,Reactome_2022
prerank,Role Of Phospholipids In Phagocytosis R-HSA-2029485,-0.5726955028003938,-1.556740613020514,0.032442748091603,0.0698423058666412,0.994,8/21,12.95%,PRKCSH;PLD3;PLCG2;PRKCD;AHCYL1;PIK3CA;CD247;ITPR2,excitatory_subtypes,Ex_L6_TLE4_MEGF11,sALS_vs_Control,Reactome_2022
prerank,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,-0.3843022748090309,-1.4314773380790395,0.0128755364806866,0.0704290372282411,1.0,27/82,16.63%,PRKCSH;MAPK3;ACTG1;PLD3;NCKIPSD;HSP90AA1;HSP90AB1;BAIAP2;VPS72;ARPC1B;PLA2G6;BRK1;LIMK1;WASF3;CRK;AHCYL1;ITPR2;VAV2;MAPK1;PLCG2;HCK;PLPP5;SRC;WASL;PRKCD;PIK3CA;CYFIP2,broad,Excitatory,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Termination R-HSA-5419276,-0.4488141582369505,-1.561206633330331,0.003731343283582,0.0706827801202979,0.994,29/73,15.70%,MRPL41;MRPL10;MRPL4;MRPL55;MRPL9;MRPS2;MRPS18A;AURKAIP1;MRPL34;MRPL11;GADD45GIP1;MRPL43;OXA1L;MRPL44;MRPL23;MRPS10;MRPL24;MRPS34;MRPS14;MRPS26;MRPL35;MRPS33;MRPL17;MRPL32;MRPL18;MRPL50;ERAL1;MRPL20;MRPL39,excitatory_subtypes,Ex_L6_TLE4_MEGF11,sALS_vs_Control,Reactome_2022
prerank,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,0.354506023336012,1.4930078702476743,0.0052910052910052,0.0716013186695499,1.0,43/118,21.04%,HTR7;GNB2;GNG2;CALCRL;ADCY7;GNB4;SCT;HRH2;GNB3;GNG11;ADCYAP1;LHB;GNGT2;RAMP1;GPR84;MC5R;DRD5;IL6;NLRP3;ADRB2;POMC;GHRH;ADRB1;GNG3;PTHLH;GPR83;GPR176;PTGDR;PTH1R;ADCYAP1R1;ADCY8;SCTR;GNAS;TSHR;PTGIR;GNAI2;RAMP2;ADCY4;VIPR2;HTR6;RLN2;CHGA;DRD1,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,Autophagy R-HSA-9612973,-0.4131475973466479,-1.550804632002539,0.0036697247706422,0.0717627220352275,0.995,53/122,18.96%,MAP1LC3A;MLST8;VPS28;RRAGC;DYNLL2;EEF1A1;HSF1;ATG4D;MFN2;MAP1LC3B;TSC2;VPS37D;CHMP2B;CHMP4B;LAMTOR2;GABARAPL1;ATG4B;ULK1;CHMP7;CHMP2A;UBA52;LAMTOR1;UBC;TOMM20;PRKAB2;PLIN2;LAMTOR4;TOMM40;DYNLL1;SRC;HSP90AB1;RRAGA;UBB;RHEB;NBR1;GABARAPL2;SQSTM1;ATG12;VPS37B;ATG9B;RPS27A;PRKAA1;PEX5;PINK1;TOMM22;HDAC6;VDAC1;FUNDC1;LAMTOR3;ARL13B;LAMTOR5;ATG4A;MTMR14,excitatory_subtypes,Ex_L6_TLE4_MEGF11,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Elongation R-HSA-5389840,-0.4443475326057118,-1.5508887278011545,0.0073937153419593,0.0720454258926261,0.995,30/73,15.70%,MRPL41;MRPL10;MRPL4;MRPL55;MRPL9;MRPS2;MRPS18A;AURKAIP1;MRPL34;TUFM;MRPL11;GADD45GIP1;MRPL43;OXA1L;MRPL44;MRPL23;MRPS10;MRPL24;MRPS34;MRPS14;MRPS26;MRPL35;MRPS33;MRPL17;MRPL32;MRPL18;MRPL50;ERAL1;MRPL20;MRPL39,excitatory_subtypes,Ex_L6_TLE4_MEGF11,sALS_vs_Control,Reactome_2022
prerank,Lysosome Vesicle Biogenesis R-HSA-432720,0.496924947988137,1.4532397556693473,0.0506993006993006,0.0728330171255969,1.0,14/31,16.72%,CLTB;AP1S1;CHMP2A;HSPA8;APP;CLTA;M6PR;HGS;DNASE2;AP1G2;AP1M2;AP1S2;AP1B1;AP4M1,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Synthesis Of PIPs At Early Endosome Membrane R-HSA-1660516,-0.6513535063914617,-1.7542875731235208,0.0066666666666666,0.0732542189708205,0.58,11/16,18.99%,MTM1;MTMR10;PIK3C2A;PIK3R4;PIK3C3;VAC14;MTMR12;INPP4A;PIKFYVE;PI4K2B;FIG4,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Chaperone Mediated Autophagy R-HSA-9613829,-0.5048615166159416,-1.4217781992708691,0.0822784810126582,0.0737530667225997,1.0,10/20,15.11%,UBC;UBA52;EEF1A1;HSP90AA1;UBB;HSP90AB1;PLIN2;HSPA8;HDAC6;PARK7,broad,Excitatory,sALS_vs_Control,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,0.421686285342975,1.4586522383523706,0.018796992481203,0.0740594258099989,1.0,21/66,13.03%,AP1S1;BLOC1S4;YIPF6;TGOLN2;SNAPIN;FTL;CHMP2A;CLTB;TPD52L1;PTGES2;APP;CLVS2;SNX5;PUM1;CLTA;HSPA8;TFRC;HGS;TBC1D8B;M6PR;AP1B1,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
