Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,level,cell_type,comparison,gene_set_library
prerank,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,0.6642776476678606,2.518344705180742,0.001,0.001,0.001,59/92,22.45%,RPS28;RPS19;RPS15A;RPL21;RPLP0;RPL39;RPS3A;RPL9;RPL15;RPL29;RPS21;RPS13;RPL39L;RPL34;RPS23;RPSA;RPS12;RPL35A;RPL30;RPL18;RPL7A;EIF3M;RPS9;RPL6;UBA52;RSL24D1;RPL36;RPL10A;RPL27A;RPLP2;RPL8;RPS7;RPL41;EIF3K;RPS16;RPL7;RPL5;RPS5;RPL27;RPL18A;EIF3G;FAU;RPL31;RPLP1;RPL23;RPS15;EIF3C;EIF3H;RPL4;MRPL13;RPL11;RPS3;RPS2;RPL26L1;RPL35;RPL28;EIF3E;EIF3I;RPS14,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,DNA Replication R-HSA-69306,0.6289963929592904,2.5131555601144937,0.001,0.001,0.001,73/136,17.61%,PSMB5;DNA2;PSMC5;PSMB6;RFC4;H2AZ2;ORC6;POLE4;RFC2;MCM10;PSMB4;PSMD14;PSMD2;PSMD4;PCNA;GMNN;GINS4;KPNB1;H2AZ1;RFC3;MCM3;PSMB8;CDC45;ANAPC1;GINS3;GINS1;PSMC4;POLA1;PSMA7;PSMC3;CDC7;ORC4;PSMB2;UBB;PSMA4;PSMB3;PSMD8;POLE2;CDC27;CCNE1;PSMD7;UBE2S;UBA52;PSME1;POLE;PSMC1;MCM4;RPA3;PSMA5;CDC6;POLD2;UBE2C;POLD3;ANAPC15;PSMB1;MCM6;MCM7;PSMD3;UBC;ANAPC11;CCNE2;POLR1B;ORC5;MCM5;PSMD12;RFC5;H3-3B;CDT1;PSMD13;POLD1;PSME2;GINS2;CDC26,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,-0.6482707681552341,-1.9437149382855377,0.001,0.001,0.064,15/30,12.87%,ELOC;POLR2H;CDK9;POLR2L;NELFA;POLR2J;CCNT1;SUPT5H;POLR2G;POLR2C;POLR2D;ELOA;NELFE;POLR2I;POLR2A,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,-0.5383346893399777,-1.9492775142372532,0.001,0.001,0.063,43/82,20.20%,FZR1;PSMD3;UBA52;PSME1;PSME2;PSMB2;BUB3;SEM1;PSMC5;PSMB5;PSMA7;UBC;PSMC2;PSMD13;UBB;BTRC;PSMC1;PSMB4;CDC27;PSMB6;PSMA4;PSMD11;PSMC4;PSMD2;CDC26;PSMC3;PSMB7;PSMC6;PSMB8;PSMD12;PSMD4;PSMD14;UBE2D1;PSMA8;PSMB3;RPS27A;ANAPC7;PLK1;PSMD8;SKP2;PSME4;PSMB1;PTTG1,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,-0.6076861611171697,-1.9515707058395064,0.001,0.001,0.063,19/41,14.01%,ELOC;POLR2H;CDK9;POLR2L;NELFA;CCNH;POLR2J;CCNT1;GTF2H1;SUPT5H;POLR2G;GTF2H3;POLR2C;POLR2D;ELOA;NELFE;POLR2I;POLR2A;GTF2H2,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321,-0.7532064278455006,-1.9552823713372096,0.001,0.001,0.057,12/17,14.51%,UBE2N;IKBKG;MAP2K4;MAPK8;TRAF6;RIPK2;MAPK10;MAP3K7;TAB3;IRAK1;MAP2K7;TAB1,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,Late Phase Of HIV Life Cycle R-HSA-162599,-0.5048190673670807,-1.958443637694516,0.001,0.001,0.055,52/128,17.13%,VPS4A;ELOC;POLR2H;FURIN;CDK9;POLR2L;NELFA;VTA1;CCNH;VPS28;UBA52;RANBP2;TAF11;GTF2A2;NUP58;TAF13;POLR2J;UBAP1;UBC;VPS37A;CCNT1;NEDD4L;UBB;RANGAP1;TPR;GTF2H1;SUPT5H;TAF2;POLR2G;PPIA;RNF103-CHMP3;MVB12A;GTF2B;GTF2H3;POLR2C;RAN;TAF6;POLR2D;ELOA;NUP107;NELFE;POLR2I;POLR2A;XPO1;POM121C;GTF2H2;NUP188;NMT2;NUP85;ELOB;RPS27A;NELFB,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419,-0.558926077817994,-1.9666755980768464,0.001,0.001,0.051,36/68,18.07%,PSMD3;UBA52;PSME1;PSME2;PSMB2;BUB3;SEM1;PSMC5;PSMB5;PSMA7;UBC;PSMC2;PSMD13;UBB;PSMC1;PSMB4;CDC27;PSMB6;PSMA4;PSMD11;PSMC4;PSMD2;CDC26;PSMC3;PSMB7;PSMC6;PSMB8;PSMD12;PSMD4;PSMD14;UBE2D1;PSMA8;PSMB3;RPS27A;ANAPC7;PSMD8,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,COPI-mediated Anterograde Transport R-HSA-6807878,-0.5476976572948242,-1.9715286730670052,0.001,0.001,0.049,45/75,22.42%,YKT6;TMED9;ARFGAP2;GOSR1;ARF4;GORASP1;COPB1;COPE;RAB1B;CAPZA2;ARFGAP1;COPG1;TMED2;KDELR1;TMEM115;COPZ2;COPA;COG3;COG7;BET1L;USO1;ANK1;PTGES2;COPZ1;CAPZA1;BET1;COG2;NSF;NAPSA;COG6;NAPG;DYNLL1;DYNC1I2;DCTN5;ACTR1A;ARCN1;COG1;DCTN6;CD59;SPTBN5;DCTN2;ARF5;FOLR2;SPTAN1;ARFGAP3,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,Cdc20:Phospho-APC/C Mediated Degradation Of Cyclin A R-HSA-174184,-0.5633818622671549,-1.973482218430361,0.001,0.001,0.048,36/67,18.07%,PSMD3;UBA52;PSME1;PSME2;PSMB2;BUB3;SEM1;PSMC5;PSMB5;PSMA7;UBC;PSMC2;PSMD13;UBB;PSMC1;PSMB4;CDC27;PSMB6;PSMA4;PSMD11;PSMC4;PSMD2;CDC26;PSMC3;PSMB7;PSMC6;PSMB8;PSMD12;PSMD4;PSMD14;UBE2D1;PSMA8;PSMB3;RPS27A;ANAPC7;PSMD8,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,Signaling By NOTCH4 R-HSA-9013694,-0.5543760653134318,-1.9741607074364316,0.001,0.001,0.048,35/75,13.33%,KAT2A;PSMD3;UBA52;PSME1;PSME2;PSMB2;SEM1;PSMC5;PSMB5;PSMA7;UBC;AKT1;PSMC2;PSMD13;UBB;PSMC1;PSMB4;PSMB6;PSMA4;PSMD11;PSMC4;PSMD2;NCSTN;PSMC3;PSMB7;YWHAZ;HEY1;PSMC6;PSMB8;PSMD12;TACC3;PSMD4;NOTCH1;PSMD14;FBXW7,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,HIV Life Cycle R-HSA-162587,-0.5034149686169814,-1.974732931476655,0.001,0.001,0.048,56/140,16.20%,VPS4A;ELOC;POLR2H;FURIN;BANF1;CDK9;POLR2L;NELFA;VTA1;CCNH;VPS28;UBA52;RANBP2;TAF11;XRCC5;GTF2A2;NUP58;TAF13;POLR2J;UBAP1;UBC;VPS37A;CCNT1;NEDD4L;UBB;RANGAP1;HMGA1;LIG4;TPR;GTF2H1;SUPT5H;TAF2;POLR2G;PPIA;RNF103-CHMP3;MVB12A;GTF2B;GTF2H3;POLR2C;RAN;TAF6;POLR2D;ELOA;NUP107;NELFE;XRCC6;POLR2I;POLR2A;XPO1;POM121C;GTF2H2;NUP188;NMT2;LRIG1;NUP85;ELOB,glia_subtypes,Glia_Micro,sALS_vs_Control,Reactome_2022
prerank,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,0.7321859905039568,2.655554989816887,0.001,0.001,0.001,63/89,17.44%,RPL22;RPL37;RPL11;RPL38;RPL37A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;NCBP2;RPL36AL;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;RPS15A;RPL32;FAU;RPL7A;RPL35;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;PABPC1;RPL30;RPL7;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Viral mRNA Translation R-HSA-192823,0.7408285506551627,2.650779399368965,0.001,0.001,0.001,63/85,17.44%,RPL22;RPL37;RPL11;RPL38;RPL37A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;RPL36AL;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;PBRM1;RPS15A;RPL32;FAU;RPL7A;RPL35;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;RPL30;GNL3;RPL7;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Selenocysteine Synthesis R-HSA-2408557,0.732787291362876,2.6413352163836907,0.001,0.001,0.001,62/87,17.44%,RPL22;RPL37;RPL11;RPL38;RPL37A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;RPL36AL;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;RPS15A;RPL32;FAU;RPL7A;RPL35;EEFSEC;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;RPL30;RPL7;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Eukaryotic Translation Termination R-HSA-72764,0.7253903833058875,2.6159142089952163,0.001,0.001,0.001,62/87,17.82%,RPL22;RPL37;RPL11;RPL38;RPL37A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;RPL36AL;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;RPS15A;RPL32;FAU;RPL7A;RPL35;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;RPL30;RPL7;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18;N6AMT1,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,0.7031243192964759,2.614790785631634,0.001,0.001,0.001,74/105,18.66%,RPL22;RPL37;RPL11;RPL38;RPL37A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;RPL36AL;RPLP2;SEC61A2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;SSR3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;RPS15A;RPL32;FAU;RPL7A;RPL35;SPCS1;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;SSR4;RPL8;RPL6;SSR1;RPL30;RPN2;SEC11C;SRP54;RPL7;SEC61B;RPL19;SSR2;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18;SEC11A;SRPRA;RPS8,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Peptide Chain Elongation R-HSA-156902,0.733275393345752,2.613147849817712,0.001,0.001,0.001,61/83,17.44%,RPL22;RPL37;RPL11;RPL38;RPL37A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;RPL36AL;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;RPS15A;RPL32;FAU;RPL7A;RPL35;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;RPL30;RPL7;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,0.6850940452158756,2.5693277870285502,0.001,0.001,0.001,69/107,17.44%,RPL22;RPL37;RPL11;RPL38;RPL37A;RPS28;RPS24;RPL23;UPF2;RPS12;RPS21;RPL34;NCBP2;RPL36AL;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;UPF3B;RPS20;RBM8A;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;SMG6;RPS15A;RPL32;FAU;RPL7A;RPL35;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;PABPC1;RPL30;RPL7;UPF3A;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;MAGOHB;RPL18,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,0.6914852709874493,2.5661597144485495,0.001,0.001,0.001,67/104,17.44%,RPL22;RPL37;RPL11;RPL38;EIF3J;RPL37A;EIF3A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;RPL36AL;EIF2S1;EIF2S2;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;RPS15A;RPL32;FAU;RPL7A;RPL35;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;PABPC1;RPL30;RPL7;EIF3D;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Eukaryotic Translation Elongation R-HSA-156842,0.7092376566398225,2.558050736970928,0.001,0.001,0.001,61/87,17.44%,RPL22;RPL37;RPL11;RPL38;RPL37A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;RPL36AL;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;RPS15A;RPL32;FAU;RPL7A;RPL35;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;RPL30;RPL7;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,0.6868691351897953,2.5555581935930363,0.001,0.001,0.001,66/105,17.44%,RPL22;RPL37;RPL11;RPL38;EIF3J;RPL37A;EIF3A;RPS28;RPS24;RPL23;RPS12;RPS21;RPL34;RPL36AL;EIF2S1;EIF2S2;RPLP2;RPL27A;RPS27A;RPL35A;RPL27;RPL5;RPL36;RPS27;RPS29;RPL21;RPS4X;RPS13;RPS20;RPL9;RPS23;RPS27L;RPL12;RPLP1;RPS3;RPS3A;RPL41;RPS7;RPL23A;RPS19;RPS14;RPS16;RPS15A;RPL32;FAU;RPL7A;RPL35;RPL3;RPL18A;RPS11;RPL39;RPS15;RPS2;RPL15;RPL8;RPL6;RPL30;RPL7;EIF3D;RPL19;RPL29;RPL22L1;RPL10A;RPL14;RPL31;RPL18,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Eukaryotic Translation Elongation R-HSA-156842,0.9081936063907916,3.3195442600327567,0.001,0.001,0.001,73/87,5.19%,EEF2;RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;EEF1A2;RPS5;RPL37A;EEF1A1;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;RPS7;RPL10A;RPL30;RPS6;RPS27L;RPL5;RPL6;EEF1D,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Peptide Chain Elongation R-HSA-156902,0.9155940644842336,3.3195065655617206,0.001,0.001,0.001,71/83,4.92%,EEF2;RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;RPL37A;EEF1A1;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;RPS7;RPL10A;RPL30;RPS6;RPS27L;RPL5;RPL6,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Viral mRNA Translation R-HSA-192823,0.9052630470775443,3.299853677068428,0.001,0.001,0.001,69/85,4.92%,RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;RPL37A;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;RPS7;RPL10A;RPL30;RPS6;RPS27L;RPL5;RPL6,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,0.8951136584665635,3.2978722182753426,0.001,0.001,0.001,73/89,5.55%,RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;NCBP2;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;RPL37A;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;RPS7;RPL10A;RPL30;UPF1;PABPC1;RPS6;RPS27L;RPL5;RPL6;GSPT2,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,0.8634971076611536,3.2670943061194353,0.001,0.001,0.001,84/105,9.29%,RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;SRP14;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;RPL37A;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;SEC61B;SSR4;RPS7;SPCS2;RPL10A;RPL30;SPCS1;SSR2;RPS6;RPS27L;RPL5;SRP19;RPL6;SEC61G;RPN2;RPL22L1;SEC61A1;SRP72;RSL24D1;SSR3;RPL31,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Eukaryotic Translation Termination R-HSA-72764,0.8926555160082237,3.264088286424939,0.001,0.001,0.001,71/87,5.55%,RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;TRMT112;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;RPL37A;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;RPS7;RPL10A;RPL30;RPS6;RPS27L;RPL5;RPL6;GSPT2,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,0.8743372344087664,3.2601800734670494,0.001,0.001,0.001,72/94,4.92%,RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;DDIT3;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;RPL37A;ATF4;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;RPS7;RPL10A;RPL30;CEBPB;RPS6;RPS27L;RPL5;RPL6,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Selenocysteine Synthesis R-HSA-2408557,0.8895073283814128,3.2507627953476206,0.001,0.001,0.001,69/87,4.92%,RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;RPL37A;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;RPS7;RPL10A;RPL30;RPS6;RPS27L;RPL5;RPL6,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,0.8533715748454537,3.2232290982585834,0.001,0.001,0.001,75/107,5.55%,RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;NCBP2;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;RPL37A;PPP2R1A;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;EIF4A3;RPS7;RPL10A;RPL30;UPF1;PABPC1;RPS6;RPS27L;RPL5;RPL6;GSPT2,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,0.8642625953086155,3.187407491392577,0.001,0.001,0.001,70/95,4.92%,RPL36;RPS28;RPS19;RPS11;RPL15;RPLP2;RPL38;RPL8;RPL28;RPS2;RPL13A;RPS24;UBA52;RPL3;RPL11;RPL32;RPS15;RPL34;RPL18A;RPL18;RPLP1;RPL37;RPS16;RPL9;RPS13;RPL27A;RPL12;RPL35A;RPS15A;RPL19;RPS4X;RPS20;RPS27;RPS9;RPS25;RPL23;RPL35;RPS21;RPS23;RPL23A;RPL41;RPL39;RPS12;RPSA;FAU;RPS29;RPS27A;RPL36AL;RPL7;RPLP0;RPS5;EIF1AX;RPL37A;RPS14;RPS3A;RPL29;RPL4;RPL14;RPL21;RPL7A;RPL27;RPS8;RPS3;RPS7;RPL10A;RPL30;RPS6;RPS27L;RPL5;RPL6,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957,-0.7244849839524903,-2.054474055111946,0.001,0.001,0.012,16/27,11.98%,TUBB4A;PFDN6;PFDN2;TUBB;TUBB2A;TUBA4A;TCP1;CCT3;TUBB2B;TUBB4B;CCT5;CCT6A;CCT7;PFDN4;TUBA1C;CCT4,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",-0.6433695299255492,-2.065710293716361,0.001,0.001,0.009,27/48,10.39%,RPS25;EIF2S3;EIF3G;EIF1AX;EIF3E;RPS9;RPS5;RPS11;RPS15;EIF3F;RPS2;EIF3I;RPSA;EIF3B;RPS19;RPS16;RPS28;FAU;RPS8;RPS15A;RPS23;RPS13;RPS6;RPS14;RPS27;RPS4X;EIF3C,broad,Inhibitory,sALS_vs_Control,Reactome_2022
